Frequency (Hz),Occupancy (%)
30000000,10
30025000,10
30050000,10
30075000,10
30100000,10
30125000,10
30150000,10
30175000,10
30200000,10
30225000,10
30250000,10
30275000,10
30300000,10
30325000,10
30350000,10
30375000,10
30400000,10
30425000,10
30450000,10
30475000,10
30500000,10
30525000,10
30550000,10
30575000,10
30600000,10
30625000,10
30650000,10
30675000,10
30700000,10
30725000,10
30750000,10
30775000,10
30800000,10
30825000,10
30850000,10
30875000,10
30900000,10
30925000,10
30950000,10
30975000,10
31000000,10
31025000,10
31050000,10
31075000,10
31100000,10
31125000,10
31150000,10
31175000,10
31200000,10
31225000,10
31250000,10
31275000,10
31300000,10
31325000,10
31350000,10
31375000,10
31400000,10
31425000,10
31450000,10
31475000,10
31500000,10
31525000,10
31550000,10
31575000,10
31600000,10
31625000,10
31650000,10
31675000,10
31700000,10
31725000,10
31750000,10
31775000,10
31800000,10
31825000,10
31850000,10
31875000,10
31900000,10
31925000,10
31950000,10
31975000,10
32000000,10
32025000,10
32050000,10
32075000,10
32100000,10
32125000,10
32150000,10
32175000,10
32200000,10
32225000,10
32250000,10
32275000,10
32300000,10
32325000,10
32350000,10
32375000,10
32400000,10
32425000,10
32450000,10
32475000,10
32500000,10
32525000,10
32550000,10
32575000,10
32600000,10
32625000,10
32650000,10
32675000,10
32700000,10
32725000,10
32750000,10
32775000,10
32800000,10
32825000,10
32850000,10
32875000,10
32900000,10
32925000,10
32950000,10
32975000,10
33000000,10
33025000,10
33050000,10
33075000,10
33100000,10
33125000,10
33150000,10
33175000,10
33200000,10
33225000,10
33250000,10
33275000,10
33300000,10
33325000,10
33350000,10
33375000,10
33400000,10
33425000,10
33450000,10
33475000,10
33500000,10
33525000,10
33550000,10
33575000,10
33600000,10
33625000,10
33650000,10
33675000,10
33700000,10
33725000,10
33750000,10
33775000,10
33800000,10
33825000,10
33850000,10
33875000,10
33900000,10
33925000,10
33950000,10
33975000,10
34000000,10
34025000,10
34050000,10
34075000,10
34100000,10
34125000,10
34150000,10
34175000,10
34200000,10
34225000,10
34250000,10
34275000,10
34300000,10
34325000,10
34350000,10
34375000,10
34400000,10
34425000,10
34450000,10
34475000,10
34500000,10
34525000,10
34550000,10
34575000,10
34600000,10
34625000,10
34650000,10
34675000,10
34700000,10
34725000,10
34750000,10
34775000,10
34800000,10
34825000,10
34850000,10
34875000,10
34900000,10
34925000,10
34950000,10
34975000,10
35000000,10
35025000,10
35050000,10
35075000,10
35100000,10
35125000,10
35150000,10
35175000,10
35200000,10
35225000,10
35250000,10
35275000,10
35300000,10
35325000,10
35350000,10
35375000,10
35400000,10
35425000,10
35450000,10
35475000,10
35500000,10
35525000,10
35550000,10
35575000,10
35600000,10
35625000,10
35650000,10
35675000,10
35700000,10
35725000,10
35750000,10
35775000,10
35800000,10
35825000,10
35850000,10
35875000,10
35900000,10
35925000,10
35950000,10
35975000,10
36000000,10
36025000,10
36050000,10
36075000,10
36100000,10
36125000,10
36150000,10
36175000,10
36200000,10
36225000,10
36250000,10
36275000,10
36300000,10
36325000,10
36350000,10
36375000,10
36400000,10
36425000,10
36450000,10
36475000,10
36500000,10
36525000,10
36550000,10
36575000,10
36600000,10
36625000,10
36650000,10
36675000,10
36700000,10
36725000,10
36750000,10
36775000,10
36800000,10
36825000,10
36850000,10
36875000,10
36900000,10
36925000,10
36950000,10
36975000,10
37000000,10
37025000,10
37050000,10
37075000,10
37100000,10
37125000,10
37150000,10
37175000,10
37200000,10
37225000,10
37250000,10
37275000,10
37300000,10
37325000,10
37350000,10
37375000,10
37400000,10
37425000,10
37450000,10
37475000,10
37500000,10
37525000,10
37550000,10
37575000,10
37600000,10
37625000,10
37650000,10
37675000,10
37700000,10
37725000,10
37750000,10
37775000,10
37800000,10
37825000,10
37850000,10
37875000,10
37900000,10
37925000,10
37950000,10
37975000,10
38000000,10
38025000,10
38050000,10
38075000,10
38100000,10
38125000,10
38150000,10
38175000,10
38200000,10
38225000,10
38250000,10
38275000,10
38300000,10
38325000,10
38350000,10
38375000,10
38400000,10
38425000,10
38450000,10
38475000,10
38500000,10
38525000,10
38550000,10
38575000,10
38600000,10
38625000,10
38650000,10
38675000,10
38700000,10
38725000,10
38750000,10
38775000,10
38800000,10
38825000,10
38850000,10
38875000,10
38900000,10
38925000,10
38950000,10
38975000,10
39000000,10
39025000,10
39050000,10
39075000,10
39100000,10
39125000,10
39150000,10
39175000,10
39200000,10
39225000,10
39250000,10
39275000,10
39300000,10
39325000,10
39350000,10
39375000,10
39400000,10
39425000,10
39450000,10
39475000,10
39500000,10
39525000,10
39550000,10
39575000,10
39600000,10
39625000,10
39650000,10
39675000,10
39700000,10
39725000,10
39750000,10
39775000,10
39800000,10
39825000,10
39850000,10
39875000,10
39900000,10
39925000,10
39950000,10
39975000,10
40000000,10
40025000,10
40050000,10
40075000,10
40100000,10
40125000,10
40150000,10
40175000,10
40200000,10
40225000,10
40250000,10
40275000,10
40300000,10
40325000,10
40350000,10
40375000,10
40400000,10
40425000,10
40450000,10
40475000,10
40500000,10
40525000,10
40550000,10
40575000,10
40600000,10
40625000,10
40650000,10
40675000,10
40700000,10
40725000,10
40750000,10
40775000,10
40800000,10
40825000,10
40850000,10
40875000,10
40900000,10
40925000,10
40950000,10
40975000,10
41000000,10
41025000,10
41050000,10
41075000,10
41100000,10
41125000,10
41150000,10
41175000,10
41200000,10
41225000,10
41250000,10
41275000,10
41300000,10
41325000,10
41350000,10
41375000,10
41400000,10
41425000,10
41450000,10
41475000,10
41500000,10
41525000,10
41550000,10
41575000,10
41600000,10
41625000,10
41650000,10
41675000,10
41700000,10
41725000,10
41750000,10
41775000,10
41800000,10
41825000,10
41850000,10
41875000,10
41900000,10
41925000,10
41950000,10
41975000,10
42000000,10
42025000,10
42050000,10
42075000,10
42100000,10
42125000,10
42150000,10
42175000,10
42200000,10
42225000,10
42250000,10
42275000,10
42300000,10
42325000,10
42350000,10
42375000,10
42400000,10
42425000,10
42450000,10
42475000,10
42500000,10
42525000,10
42550000,10
42575000,10
42600000,10
42625000,10
42650000,10
42675000,10
42700000,10
42725000,10
42750000,10
42775000,10
42800000,10
42825000,10
42850000,10
42875000,10
42900000,10
42925000,10
42950000,10
42975000,10
43000000,10
43025000,10
43050000,10
43075000,10
43100000,10
43125000,10
43150000,10
43175000,10
43200000,10
43225000,10
43250000,10
43275000,10
43300000,10
43325000,10
43350000,10
43375000,10
43400000,10
43425000,10
43450000,10
43475000,10
43500000,10
43525000,10
43550000,10
43575000,10
43600000,10
43625000,10
43650000,10
43675000,10
43700000,10
43725000,10
43750000,10
43775000,10
43800000,10
43825000,10
43850000,10
43875000,10
43900000,10
43925000,10
43950000,10
43975000,10
44000000,10
44025000,10
44050000,10
44075000,10
44100000,10
44125000,10
44150000,10
44175000,10
44200000,10
44225000,10
44250000,10
44275000,10
44300000,10
44325000,10
44350000,10
44375000,10
44400000,10
44425000,10
44450000,10
44475000,10
44500000,10
44525000,10
44550000,10
44575000,10
44600000,10
44625000,10
44650000,10
44675000,10
44700000,10
44725000,10
44750000,10
44775000,10
44800000,10
44825000,10
44850000,10
44875000,10
44900000,10
44925000,10
44950000,10
44975000,10
45000000,10
45025000,10
45050000,10
45075000,10
45100000,10
45125000,10
45150000,10
45175000,10
45200000,10
45225000,10
45250000,10
45275000,10
45300000,10
45325000,10
45350000,10
45375000,10
45400000,10
45425000,10
45450000,10
45475000,10
45500000,10
45525000,10
45550000,10
45575000,10
45600000,10
45625000,10
45650000,10
45675000,10
45700000,10
45725000,10
45750000,10
45775000,10
45800000,10
45825000,10
45850000,10
45875000,10
45900000,10
45925000,10
45950000,10
45975000,10
46000000,10
46025000,10
46050000,10
46075000,10
46100000,10
46125000,10
46150000,10
46175000,10
46200000,10
46225000,10
46250000,10
46275000,10
46300000,10
46325000,10
46350000,10
46375000,10
46400000,10
46425000,10
46450000,10
46475000,10
46500000,10
46525000,10
46550000,10
46575000,10
46600000,10
46625000,10
46650000,10
46675000,10
46700000,10
46725000,10
46750000,10
46775000,10
46800000,10
46825000,10
46850000,10
46875000,10
46900000,10
46925000,10
46950000,10
46975000,10
47000000,10
