Frequency (Hz),Occupancy (%),File Info
,,File Name:                      pro_9_1_000002_230411_0101_OC
,,File Type:                      Statistic Data
,,Write Access:                   TRUE
,,Records:                        24
,,Created At:                     2023-04-26 11:38:17
,,Modified At:                    2023-04-26 11:38:17
,,"Column Names:                   Frequency ,Occupancy"
,,Size:                           1 kB
,,User:                           DEMO
,,User Group:                     rohde&schwarz
,,Measurement Type:               EMF_MEAS
,,Measurement Unit:               NMA-1
,,Control Unit:                   NMA-1
,,Minimum Frequency:              1.922500000 GHz
,,Maximum Frequency:              2.167500000 GHz
,,Source:                         
,,  Measurement Result:           pro_9_1_000002_230411_0101
,,  Measurement Unit:             NMA-1
,,Statistic:                      
,,  Type of statistic:            Frequency Band Occupancy
,,  Minimum Frequency:            1922500000 Hz
,,  Maximum Frequency:            2167500000 Hz
,,  Meas. Parameter:              Level   
,,  Threshold:                    65.0 dBï¿½V/m